ENG_SUB_SERIES,ENG_MASTER_SERIES,ENG_MANUFACTURER
AE 2100D2,AE3007,Rolls-Royce
AE 2100D3,AE3007,Rolls-Royce
AE 3007A,AE3007,Rolls-Royce
AE 3007A1,AE3007,Rolls-Royce
AE 3007A1/1,AE3007,Rolls-Royce
AE 3007A1/2,AE3007,Rolls-Royce
AE 3007A1/3,AE3007,Rolls-Royce
AE 3007A1E,AE3007,Rolls-Royce
AE 3007A1P,AE3007,Rolls-Royce
AE 3007A2,AE3007,Rolls-Royce
AE 3007A3,AE3007,Rolls-Royce
AE 3007C1,AE3007,Rolls-Royce
AE 3007C2,AE3007,Rolls-Royce
AI-20,AI20,Ivchenko
AI-20A,AI20,Ivchenko
AI-20D,AI20,Ivchenko
AI-20D SRS 3,AI20,Ivchenko
AI-20D SRS 4,AI20,Ivchenko
AI-20D-5,AI20,Ivchenko
AI-20K,AI20,Ivchenko
AI-20M,AI20,Ivchenko
AI-24T,AI24,Ivchenko
AI-24VT,AI24,Ivchenko
AI-25,AI25,Ivchenko
AL-7PB,AL-7,Lyulka
ALF502D,ALF502,Textron-Lycoming (AVCO)
ALF502L-2C,ALF502,Textron-Lycoming (AVCO)
ALF502L-5C,ALF502,Textron-Lycoming (AVCO)
ALF502R-3,ALF502,Textron-Lycoming (AVCO)
ALF502R-3A,ALF502,Textron-Lycoming (AVCO)
ALF502R-5,ALF502,Textron-Lycoming (AVCO)
ALF502R-5-10,ALF502,Textron-Lycoming (AVCO)
AS907-1-1A (HTF7000),AS900,Honeywell
AS907-2-1A (HTF7350),AS900,Honeywell
AS907-2-1G (HTF7250G),AS900,Honeywell
AS907-2-1S (HTF7700L),AS900,Honeywell
AS907-3-1E (HTF7500E),AS900,Honeywell
AS977-1A,AS900,Honeywell
ASH-82T,ASH,Shvetsov
ASN 250-B17B,ASN250,Allison
ASN 250-B17F/2,ASN250,Rolls-Royce
ASN 501-D13,ASN501,Allison
ASN 501-D13A,ASN501,Allison
ASN 501-D13D,ASN501,Allison
ASN 501-D13H,ASN501,Allison
ASN 501-D15,ASN501,Allison
ASN 501-D22,ASN501,Allison
ASN 501-D22A,ASN501,Allison
ASN 501-D22C,ASN501,Allison
ASN 501-D22G,ASN501,Allison
ASN 501-D36,ASN501,Allison
ASTAFAN IVF6,ASTAFANIV,Turbomeca
ASTAZOU IIE,ASTAZOU,Turbomeca
ASTAZOU IIK,ASTAZOU,Turbomeca
ASTAZOU X,ASTAZOU,Turbomeca
ASTAZOU XII,ASTAZOU,Turbomeca
ASTAZOU XIIE,ASTAZOU,Turbomeca
ASTAZOU XIV,ASTAZOU,Turbomeca
ASTAZOU XIV.C,ASTAZOU,Turbomeca
ASTAZOU XIV.C1,ASTAZOU,Turbomeca
ASTAZOU XVI,ASTAZOU,Turbomeca
ASTAZOU XVI.C1,ASTAZOU,Turbomeca
ASTAZOU XVI.D,ASTAZOU,Turbomeca
ASTAZOU XVI.F1,ASTAZOU,Turbomeca
ATF3-6A-4C,ATF3,Garrett-AiResearch
AVON 117,AVON,Rolls-Royce
AVON 502,AVON,Rolls-Royce
AVON 522,AVON,Rolls-Royce
AVON 524,AVON,Rolls-Royce
AVON 525B,AVON,Rolls-Royce
AVON 527,AVON,Rolls-Royce
AVON 527B,AVON,Rolls-Royce
AVON 531B,AVON,Rolls-Royce
AVON 532R,AVON,Rolls-Royce
AVON 533R,AVON,Rolls-Royce
BASTAN VIC,BASTANVI,Turbomeca
BASTAN VII,BASTANVI,Turbomeca
BASTAN VIIC,BASTANVI,Turbomeca
BR700-710C4-11,BR700,Rolls-Royce
BR700-710D5 (PEARL 700),BR700,Rolls-Royce
BR700-710D5-21 (PEARL 15),BR700,Rolls-Royce
BR700-725A1-12,BR700,Rolls-Royce
BR700-730 (PEARL 700),BR700,Rolls-Royce
CAE 382-10E,CAE382,Teledyne
CENTAURUS,CENTAURUS,Bristol
CF34-10A,CF34,General Electric
CF34-10E,CF34,General Electric
CF34-10E5A1G05,CF34,General Electric
CF34-10E5A1G07,CF34,General Electric
CF34-10E5G05,CF34,General Electric
CF34-10E5G07,CF34,General Electric
CF34-10E6A1G05,CF34,General Electric
CF34-10E6A1G07,CF34,General Electric
CF34-10E6G05,CF34,General Electric
CF34-10E6G07,CF34,General Electric
CF34-10E7B,CF34,General Electric
CF34-10E7G05,CF34,General Electric
CF34-10E7G07,CF34,General Electric
CF34-1A,CF34,General Electric
CF34-3A,CF34,General Electric
CF34-3A1,CF34,General Electric
CF34-3A2,CF34,General Electric
CF34-3B,CF34,General Electric
CF34-3B1,CF34,General Electric
CF34-8C1,CF34,General Electric
CF34-8C5,CF34,General Electric
CF34-8C5A1,CF34,General Electric
CF34-8C5B1,CF34,General Electric
CF34-8D1,CF34,General Electric
CF34-8E5,CF34,General Electric
CF34-8E5A1G01,CF34,General Electric
CF34-8E5G01,CF34,General Electric
CF6-45A2,CF6,General Electric
CF6-50A,CF6,General Electric
CF6-50C,CF6,General Electric
CF6-50C1,CF6,General Electric
CF6-50C2,CF6,General Electric
CF6-50C2B,CF6,General Electric
CF6-50C2F,CF6,General Electric
CF6-50C2R,CF6,General Electric
CF6-50E1,CF6,General Electric
CF6-50E2,CF6,General Electric
CF6-6D,CF6,General Electric
CF6-6D1A,CF6,General Electric
CF6-6K,CF6,General Electric
CF6-80A,CF6,General Electric
CF6-80A2,CF6,General Electric
CF6-80A3,CF6,General Electric
CF6-80C2,CF6,General Electric
CF6-80C2A1,CF6,General Electric
CF6-80C2A2,CF6,General Electric
CF6-80C2A3,CF6,General Electric
CF6-80C2A5,CF6,General Electric
CF6-80C2A5F,CF6,General Electric
CF6-80C2A8,CF6,General Electric
CF6-80C2B,CF6,General Electric
CF6-80C2B1,CF6,General Electric
CF6-80C2B1F,CF6,General Electric
CF6-80C2B2,CF6,General Electric
CF6-80C2B2F,CF6,General Electric
CF6-80C2B4,CF6,General Electric
CF6-80C2B4F,CF6,General Electric
CF6-80C2B4FA,CF6,General Electric
CF6-80C2B5F,CF6,General Electric
CF6-80C2B6,CF6,General Electric
CF6-80C2B6F,CF6,General Electric
CF6-80C2B7,CF6,General Electric
CF6-80C2B7F,CF6,General Electric
CF6-80C2B8F,CF6,General Electric
CF6-80C2B8FG01,CF6,General Electric
CF6-80C2D1F,CF6,General Electric
CF6-80E1A2,CF6,General Electric
CF6-80E1A3,CF6,General Electric
CF6-80E1A4,CF6,General Electric
CF6-80E1A4B,CF6,General Electric
CF700-2C,CF700,General Electric
CF700-2D,CF700,General Electric
CF700-2D-2,CF700,General Electric
CFE738-1-1B,CFE738,General Electric + Allied Signal
CFM56-2C1,CFM56,CFM International
CFM56-2C3,CFM56,CFM International
CFM56-3B1,CFM56,CFM International
CFM56-3B2,CFM56,CFM International
CFM56-3C1,CFM56,CFM International
CFM56-5A1,CFM56,CFM International
CFM56-5A1/F,CFM56,CFM International
CFM56-5A3,CFM56,CFM International
CFM56-5A4,CFM56,CFM International
CFM56-5A5,CFM56,CFM International
CFM56-5A5/F,CFM56,CFM International
CFM56-5B1,CFM56,CFM International
CFM56-5B1/2,CFM56,CFM International
CFM56-5B1/2P,CFM56,CFM International
CFM56-5B1/3,CFM56,CFM International
CFM56-5B1/P,CFM56,CFM International
CFM56-5B2,CFM56,CFM International
CFM56-5B2/3,CFM56,CFM International
CFM56-5B2/P,CFM56,CFM International
CFM56-5B3/2P,CFM56,CFM International
CFM56-5B3/3,CFM56,CFM International
CFM56-5B3/3B1,CFM56,CFM International
CFM56-5B3/3P,CFM56,CFM International
CFM56-5B3/P,CFM56,CFM International
CFM56-5B4,CFM56,CFM International
CFM56-5B4/2,CFM56,CFM International
CFM56-5B4/2P,CFM56,CFM International
CFM56-5B4/3,CFM56,CFM International
CFM56-5B4/P,CFM56,CFM International
CFM56-5B5/3,CFM56,CFM International
CFM56-5B5/P,CFM56,CFM International
CFM56-5B6/2,CFM56,CFM International
CFM56-5B6/2P,CFM56,CFM International
CFM56-5B6/3,CFM56,CFM International
CFM56-5B6/P,CFM56,CFM International
CFM56-5B7/3,CFM56,CFM International
CFM56-5B7/P,CFM56,CFM International
CFM56-5B8/3,CFM56,CFM International
CFM56-5B8/P,CFM56,CFM International
CFM56-5B9/3,CFM56,CFM International
CFM56-5B9/P,CFM56,CFM International
CFM56-5C2,CFM56,CFM International
CFM56-5C2/F,CFM56,CFM International
CFM56-5C2/G,CFM56,CFM International
CFM56-5C3,CFM56,CFM International
CFM56-5C3/F,CFM56,CFM International
CFM56-5C3/G,CFM56,CFM International
CFM56-5C4,CFM56,CFM International
CFM56-5C4/P,CFM56,CFM International
CFM56-7B20,CFM56,CFM International
CFM56-7B20/3,CFM56,CFM International
CFM56-7B20E,CFM56,CFM International
CFM56-7B22,CFM56,CFM International
CFM56-7B22/3,CFM56,CFM International
CFM56-7B22E,CFM56,CFM International
CFM56-7B22E3,CFM56,CFM International
CFM56-7B24,CFM56,CFM International
CFM56-7B24/3,CFM56,CFM International
CFM56-7B24E,CFM56,CFM International
CFM56-7B26,CFM56,CFM International
CFM56-7B26/3,CFM56,CFM International
CFM56-7B26/B1,CFM56,CFM International
CFM56-7B26E,CFM56,CFM International
CFM56-7B27,CFM56,CFM International
CFM56-7B27/3,CFM56,CFM International
CFM56-7B27/3B1,CFM56,CFM International
CFM56-7B27/3B1F,CFM56,CFM International
CFM56-7B27/B1,CFM56,CFM International
CFM56-7B27E,CFM56,CFM International
CJ-805-23B,CJ805,General Electric
CJ-805-23C,CJ805,General Electric
CJ-805-3,CJ805,General Electric
CJ-805-3B,CJ805,General Electric
CJ610,CJ610,General Electric
CJ610-1,CJ610,General Electric
CJ610-4,CJ610,General Electric
CJ610-5,CJ610,General Electric
CJ610-6,CJ610,General Electric
CJ610-8A,CJ610,General Electric
CJ610-9,CJ610,General Electric
CONWAY 12,CONWAY,Rolls-Royce
CONWAY 42 MK540,CONWAY,Rolls-Royce
CONWAY 43 MK301,CONWAY,Rolls-Royce
CONWAY 43D MK550,CONWAY,Rolls-Royce
CT64-820-1,T64,General Electric
CT64-820-4,T64,General Electric
CT7-5A2,CT7,General Electric
CT7-7A,CT7,General Electric
CT7-7C,CT7,General Electric
CT7-9B,CT7,General Electric
CT7-9C,CT7,General Electric
CT7-9C3,CT7,General Electric
CT7-9D,CT7,General Electric
D-18T,D18,Lotarev
D-20P,D20,Soloviev
D-27,D20,Lotarev
D-30,D30,Soloviev
D-30-2,D30,Soloviev
D-30-3,D30,Soloviev
D-30KP,D30,Soloviev
D-30KP-2,D30,Soloviev
D-30KU,D30,Soloviev
D-30KU-154-II,D30,Soloviev
D-36,D30,Lotarev
D-36-2A,D30,Lotarev
D-36-3A,D30,Lotarev
D-436-148,D-436,Lotarev
D-436-148FM,D-436,Lotarev
D-436K,D-436,Lotarev
D-436T1,D-436,Lotarev
D-436TP,D-436,Lotarev
DART 1 MK 502,DART,Rolls-Royce
DART 10 MK 542,DART,Rolls-Royce
DART 10 MK 542B,DART,Rolls-Royce
DART 10 MK 542J/K,DART,Rolls-Royce
DART 10 MK 542K,DART,Rolls-Royce
DART 10 MK 543,DART,Rolls-Royce
DART 12 MK 201C,DART,Rolls-Royce
DART 12 MK 301,DART,Rolls-Royce
DART 3 MK 505,DART,Rolls-Royce
DART 3 MK 506,DART,Rolls-Royce
DART 529-8E,DART,Rolls-Royce
DART 529-8X,DART,Rolls-Royce
DART 529-8Y,DART,Rolls-Royce
DART 529-8Z,DART,Rolls-Royce
DART 6 MK 510,DART,Rolls-Royce
DART 6 MK 511-7E,DART,Rolls-Royce
DART 6 MK 514,DART,Rolls-Royce
DART 6 MK 514-6,DART,Rolls-Royce
DART 6 MK 514-7,DART,Rolls-Royce
DART 6 MK 514-7E,DART,Rolls-Royce
DART 6 MK 517-7,DART,Rolls-Royce
DART 6 MK 528-7E,DART,Rolls-Royce
DART 6 MK 529-7E,DART,Rolls-Royce
DART 6 MK 532-7,DART,Rolls-Royce
DART 7 MK 520,DART,Rolls-Royce
DART 7 MK 525,DART,Rolls-Royce
DART 7 MK 527,DART,Rolls-Royce
DART 7 MK 528-7E,DART,Rolls-Royce
DART 7 MK 530,DART,Rolls-Royce
DART 7 MK 531,DART,Rolls-Royce
DART 7 MK 532-7,DART,Rolls-Royce
DART 7 MK 532-7E,DART,Rolls-Royce
DART 7 MK 532-7L,DART,Rolls-Royce
DART 7 MK 532-7N,DART,Rolls-Royce
DART 7 MK 532-7P,DART,Rolls-Royce
DART 7 MK 532-7R,DART,Rolls-Royce
DART 7 MK 532-9,DART,Rolls-Royce
DART 7 MK 533,DART,Rolls-Royce
DART 7 MK 533-2,DART,Rolls-Royce
DART 7 MK 534-2,DART,Rolls-Royce
DART 7 MK 535-2,DART,Rolls-Royce
DART 7 MK 535-7R,DART,Rolls-Royce
DART 7 MK 536-2,DART,Rolls-Royce
DART 7 MK 536-7R,DART,Rolls-Royce
DART 7 MK 552,DART,Rolls-Royce
DART 7 MK 552-7R,DART,Rolls-Royce
DART 8 MK 550-2,DART,Rolls-Royce
DART MK 526,DART,Rolls-Royce
DART MK 532-1,DART,Rolls-Royce
DART MK 542-4,DART,Rolls-Royce
DERWENT 5/17,DERWENT,Rolls-Royce
FJ33-1,FJ33,Williams
FJ33-4,FJ33,Williams
FJ33-4A,FJ33,Williams
FJ33-4A-15,FJ33,Williams
FJ33-4A-19,FJ33,Williams
FJ33-5A,FJ33,Williams
FJ44-1A,FJ44,Williams
FJ44-1AP,FJ44,Williams
FJ44-1AP-21,FJ44,Williams
FJ44-2A,FJ44,Williams
FJ44-2C,FJ44,Williams
FJ44-3A,FJ44,Williams
FJ44-3A-24,FJ44,Williams
FJ44-3AP,FJ44,Williams
FJ44-3AP-2A,FJ44,Williams
FJ44-4A,FJ44,Williams
FJ44-4A-32,FJ44,Williams
FJ44-4A-QPM,FJ44,Williams
GE90-110B1,GE90,General Electric
GE90-110B1L,GE90,General Electric
GE90-115B,GE90,General Electric
GE90-85B,GE90,General Electric
GE90-90B,GE90,General Electric
GE90-92B,GE90,General Electric
GE90-94B,GE90,General Electric
GE9X,GE9X,General Electric
GE9X-105B1A,GE9X,General Electric
GENX-1B64,GENX,General Electric
GENX-1B67,GENX,General Electric
GENX-1B70,GENX,General Electric
GENX-1B74,GENX,General Electric
GENX-1B76,GENX,General Electric
GENX-2B67,GENX,General Electric
GENX-2B67B,GENX,General Electric
GENX-2B76,GENX,General Electric
GHOST 50 MK.1,GHOST,Rolls-Royce
GHOST 50 MK.2,GHOST,Rolls-Royce
GHOST 50 MK.4,GHOST,Rolls-Royce
GP7270,GP7000,Engine Alliance
GP7270E,GP7000,Engine Alliance
H75-100,H75,General Electric
H80-200,H80,GE Aviation Czech
H85-200,H85,GE Aviation Czech
HF118,HF118,GE Honda
HF120,HF120,GE Honda
HOU SAI-6,HOU-SAI6,Hou-Sai
IGSO-540-B1A,IGSO-540,Textron-Lycoming (AVCO)
IO-470-D,IO470,Continental
IO-540-K1A5,IO540,Textron-Lycoming (AVCO)
IO-540-K1B5,IO540,Textron-Lycoming (AVCO)
IO-540-K1C5,IO540,Textron-Lycoming (AVCO)
IO-720,IO720,Textron-Lycoming (AVCO)
J34,J34,Westinghouse
J57-P-59W,J57,Pratt & Whitney
J60-P-3,J60,Pratt & Whitney Canada
J60-P-5,J60,Pratt & Whitney Canada
J85,J85,General Electric
JT12A-6,JT12,Pratt & Whitney Canada
JT12A-6A,JT12,Pratt & Whitney Canada
JT12A-8,JT12,Pratt & Whitney Canada
JT12A-8A,JT12,Pratt & Whitney Canada
JT12A-8N,JT12,Pratt & Whitney Canada
JT15D-1,JT15,Pratt & Whitney Canada
JT15D-1A,JT15,Pratt & Whitney Canada
JT15D-1B,JT15,Pratt & Whitney Canada
JT15D-4,JT15,Pratt & Whitney Canada
JT15D-4A,JT15,Pratt & Whitney Canada
JT15D-4B,JT15,Pratt & Whitney Canada
JT15D-4D,JT15,Pratt & Whitney Canada
JT15D-5,JT15,Pratt & Whitney Canada
JT15D-5A,JT15,Pratt & Whitney Canada
JT15D-5D,JT15,Pratt & Whitney Canada
JT3C-12,JT3,Pratt & Whitney
JT3C-6,JT3,Pratt & Whitney
JT3C-7,JT3,Pratt & Whitney
JT3D-1,JT3,Pratt & Whitney
JT3D-3,JT3,Pratt & Whitney
JT3D-3B,JT3,Pratt & Whitney
JT3D-7,JT3,Pratt & Whitney
JT4A-11,JT4,Pratt & Whitney
JT4A-12,JT4,Pratt & Whitney
JT4A-3,JT4,Pratt & Whitney
JT4A-9,JT4,Pratt & Whitney
JT8D-11,JT8D,Pratt & Whitney
JT8D-11A,JT8D,Pratt & Whitney
JT8D-15,JT8D,Pratt & Whitney
JT8D-15A,JT8D,Pratt & Whitney
JT8D-17,JT8D,Pratt & Whitney
JT8D-17A,JT8D,Pratt & Whitney
JT8D-17R,JT8D,Pratt & Whitney
JT8D-209,JT8D,Pratt & Whitney
JT8D-217,JT8D,Pratt & Whitney
JT8D-217A,JT8D,Pratt & Whitney
JT8D-217C,JT8D,Pratt & Whitney
JT8D-219,JT8D,Pratt & Whitney
JT8D-7,JT8D,Pratt & Whitney
JT8D-7A,JT8D,Pratt & Whitney
JT8D-7B,JT8D,Pratt & Whitney
JT8D-9,JT8D,Pratt & Whitney
JT8D-9A,JT8D,Pratt & Whitney
JT9D-20,JT9D,Pratt & Whitney
JT9D-20J,JT9D,Pratt & Whitney
JT9D-3A,JT9D,Pratt & Whitney
JT9D-59A,JT9D,Pratt & Whitney
JT9D-7,JT9D,Pratt & Whitney
JT9D-70A,JT9D,Pratt & Whitney
JT9D-7A,JT9D,Pratt & Whitney
JT9D-7AH,JT9D,Pratt & Whitney
JT9D-7ASP,JT9D,Pratt & Whitney
JT9D-7AW,JT9D,Pratt & Whitney
JT9D-7F,JT9D,Pratt & Whitney
JT9D-7F/J,JT9D,Pratt & Whitney
JT9D-7FW,JT9D,Pratt & Whitney
JT9D-7J,JT9D,Pratt & Whitney
JT9D-7Q,JT9D,Pratt & Whitney
JT9D-7Q3,JT9D,Pratt & Whitney
JT9D-7R4D,JT9D,Pratt & Whitney
JT9D-7R4E,JT9D,Pratt & Whitney
JT9D-7R4E1,JT9D,Pratt & Whitney
JT9D-7R4E4,JT9D,Pratt & Whitney
JT9D-7R4G2,JT9D,Pratt & Whitney
JT9D-7R4H1,JT9D,Pratt & Whitney
JT9D-7W,JT9D,Pratt & Whitney
LEAP-1A24,LEAP,CFM International
LEAP-1A26,LEAP,CFM International
LEAP-1A26CJ,LEAP,CFM International
LEAP-1A26E1,LEAP,CFM International
LEAP-1A29CJ,LEAP,CFM International
LEAP-1A30,LEAP,CFM International
LEAP-1A32,LEAP,CFM International
LEAP-1A33,LEAP,CFM International
LEAP-1B25,LEAP,CFM International
LEAP-1B27,LEAP,CFM International
LEAP-1B28,LEAP,CFM International
LEAP-1C,LEAP,CFM International
LF507-1F,LF507,Textron-Lycoming (AVCO)
LF507-1H,LF507,Textron-Lycoming (AVCO)
LTP101-700A-1A,LTP,Textron-Lycoming (AVCO)
M45H MK.501,M45HMK,Rolls-Royce
MAGNI500,MAGNIX,magniX
N/A,N/A,N/A
NK-12MA,NK12,Kuznetsov
NK-12MP,NK12,Kuznetsov
NK-12MV,NK12,Kuznetsov
NK-144,NK144,Kuznetsov
NK-144A,NK144,Kuznetsov
NK-321,NK321,Kuznetsov
NK-4,NK6,Kuznetsov
NK-8-2,NK8,Kuznetsov
NK-8-2U,NK8,Kuznetsov
NK-8-4,NK8,Kuznetsov
NK-86,NK86,Kuznetsov
NK-86A,NK86,Kuznetsov
O-540-E4C5,O540,Textron-Lycoming (AVCO)
OLYMPUS 593,OLYMPUS,Rolls-Royce
OLYMPUS 593 MK 610-14-28,OLYMPUS,Rolls-Royce
OLYMPUS 593-602,OLYMPUS,Rolls-Royce
ORPHEUS MK 703,ORPHEUS,Bristol-Siddeley
PASSPORT 20-19BB1A,PASSPORT,General Electric
PD-14,PD-14,Perm
PD-14A,PD-14,Perm
PRINA 014-A1,PRINA,Industriewerke Ludwigsfelde
PROTEUS 705,PROTEUS,Bristol-Siddeley
PROTEUS 755,PROTEUS,Bristol-Siddeley
PROTEUS 757,PROTEUS,Bristol-Siddeley
PROTEUS 761,PROTEUS,Bristol-Siddeley
PROTEUS 762,PROTEUS,Bristol-Siddeley
PROTEUS 765,PROTEUS,Bristol-Siddeley
PS-90A-76,PS90,Perm
PS-90A1,PS90,Soloviev
PS-90A2,PS90,Soloviev
PS-90AN,PS90,Perm
PS-90AT,PS90,Soloviev
PS-90P,PS90,Soloviev
PT6A,PT6,Pratt & Whitney Canada
PT6A-11,PT6,Pratt & Whitney Canada
PT6A-112,PT6,Pratt & Whitney Canada
PT6A-114,PT6,Pratt & Whitney Canada
PT6A-114A,PT6,Pratt & Whitney Canada
PT6A-135,PT6,Pratt & Whitney Canada
PT6A-135A,PT6,Pratt & Whitney Canada
PT6A-140,PT6,Pratt & Whitney Canada
PT6A-20,PT6,Pratt & Whitney Canada
PT6A-20A,PT6,Pratt & Whitney Canada
PT6A-21,PT6,Pratt & Whitney Canada
PT6A-27,PT6,Pratt & Whitney Canada
PT6A-27A,PT6,Pratt & Whitney Canada
PT6A-28,PT6,Pratt & Whitney Canada
PT6A-34,PT6,Pratt & Whitney Canada
PT6A-35,PT6,Pratt & Whitney Canada
PT6A-36,PT6,Pratt & Whitney Canada
PT6A-41,PT6,Pratt & Whitney Canada
PT6A-42,PT6,Pratt & Whitney Canada
PT6A-42A,PT6,Pratt & Whitney Canada
PT6A-45,PT6,Pratt & Whitney Canada
PT6A-45A,PT6,Pratt & Whitney Canada
PT6A-45B,PT6,Pratt & Whitney Canada
PT6A-45R,PT6,Pratt & Whitney Canada
PT6A-50,PT6,Pratt & Whitney Canada
PT6A-52,PT6,Pratt & Whitney Canada
PT6A-6,PT6,Pratt & Whitney Canada
PT6A-60,PT6,Pratt & Whitney Canada
PT6A-60A,PT6,Pratt & Whitney Canada
PT6A-61,PT6,Pratt & Whitney Canada
PT6A-64,PT6,Pratt & Whitney Canada
PT6A-65AR,PT6,Pratt & Whitney Canada
PT6A-65B,PT6,Pratt & Whitney Canada
PT6A-65R,PT6,Pratt & Whitney Canada
PT6A-65SC,PT6,Pratt & Whitney Canada
PT6A-66,PT6,Pratt & Whitney Canada
PT6A-66A,PT6,Pratt & Whitney Canada
PT6A-66B,PT6,Pratt & Whitney Canada
PT6A-66D,PT6,Pratt & Whitney Canada
PT6A-67,PT6,Pratt & Whitney Canada
PT6A-67A,PT6,Pratt & Whitney Canada
PT6A-67B,PT6,Pratt & Whitney Canada
PT6A-67D,PT6,Pratt & Whitney Canada
PT6A-67P,PT6,Pratt & Whitney Canada
PT6A-67R,PT6,Pratt & Whitney Canada
PT6A-67T,PT6,Pratt & Whitney Canada
PT6A-6A,PT6,Pratt & Whitney Canada
PT6B-35F,PT6,Pratt & Whitney Canada
PT6D-114A,PT6,Pratt & Whitney Canada
PT6E-67XP,PT6,Pratt & Whitney Canada
PW1124G-JM,PW1100G-JM,Pratt & Whitney
PW1127G-JM,PW1100G-JM,Pratt & Whitney
PW1127G1-JM,PW1100G-JM,Pratt & Whitney
PW1129G-JM,PW1100G-JM,Pratt & Whitney
PW1130G-JM,PW1100G-JM,Pratt & Whitney
PW1133G-JM,PW1100G-JM,Pratt & Whitney
PW1133GA-JM,PW1100G-JM,Pratt & Whitney
PW115,PW100,Pratt & Whitney Canada
PW118,PW100,Pratt & Whitney Canada
PW118A,PW100,Pratt & Whitney Canada
PW118B,PW100,Pratt & Whitney Canada
PW119B,PW100,Pratt & Whitney Canada
PW119C,PW100,Pratt & Whitney Canada
PW120,PW100,Pratt & Whitney Canada
